"neighid","familywealth","socialcapital","dadocc","dadunemp","dadeduc","momeduc","male","deprive"
430,1.14049994945526,-6.02799987792969,-9.0939998626709,0,1,1,0,-0.252000004053116
431,-0.360000014305115,2.97199988365173,2.31599998474121,0,0,0,0,-0.203999996185303
431,-0.581200003623962,-0.0280000008642673,-3.4539999961853,0,0,1,0,-0.203999996185303
431,0.264099985361099,18.9720001220703,16.1959991455078,0,0,0,1,-0.203999996185303
431,0.560999989509583,-0.0280000008642673,16.1959991455078,1,0,0,1,-0.203999996185303
432,1.14049994945526,12.9720001220703,-3.4539999961853,0,1,1,1,-0.179000005125999
432,-0.360000014305115,1.97200000286102,-3.4539999961853,0,0,0,0,-0.179000005125999
434,1.51769995689392,15.9720001220703,2.31599998474121,0,0,1,0,-0.620999991893768
434,1.51769995689392,7.97200012207031,16.1959991455078,0,0,0,1,-0.620999991893768
435,0.735000014305115,0.972000002861023,16.1959991455078,0,1,0,0,-0.360000014305115
436,-1.32760000228882,0.972000002861023,-3.4539999961853,1,0,0,0,0.592999994754791
436,-0.360000014305115,-12.0279998779297,-9.0939998626709,0,0,1,0,0.592999994754791
437,-1.32760000228882,-25.0279998779297,-3.4539999961853,0,1,1,1,0.744000017642975
437,-1.32760000228882,-16.0279998779297,-3.4539999961853,0,0,0,0,0.744000017642975
437,0.0293000005185604,-9.02799987792969,-3.4539999961853,0,0,0,1,0.744000017642975
437,-1.32760000228882,-5.02799987792969,-3.4539999961853,0,1,1,1,0.744000017642975
437,-1.32760000228882,-27.0279998779297,16.1959991455078,0,0,0,1,0.744000017642975
437,-1.32760000228882,-16.0279998779297,-11.4940004348755,1,0,0,1,0.744000017642975
437,-1.32760000228882,-25.0279998779297,-9.0939998626709,1,1,1,1,0.744000017642975
437,-1.32760000228882,-0.0280000008642673,-3.4539999961853,0,0,0,0,0.744000017642975
438,-0.581200003623962,-5.02799987792969,-11.4940004348755,1,0,0,0,0.523000001907349
438,-1.32760000228882,-7.02799987792969,-9.0939998626709,1,1,1,1,0.523000001907349
438,1.51769995689392,9.97200012207031,-3.4539999961853,0,0,0,1,0.523000001907349
439,-0.132499992847443,-3.02800011634827,-9.0939998626709,1,0,0,0,1.10399997234344
439,-1.32760000228882,-12.0279998779297,-3.4539999961853,0,0,0,0,1.10399997234344
439,-0.360000014305115,-7.02799987792969,-11.4940004348755,0,0,0,0,1.10399997234344
439,-1.32760000228882,-9.02799987792969,-11.4940004348755,0,0,0,0,1.10399997234344
439,-1.32760000228882,-24.0279998779297,-3.4539999961853,0,0,0,0,1.10399997234344
439,-1.32760000228882,-20.0279998779297,-11.4940004348755,0,0,0,0,1.10399997234344
439,0.158199995756149,-0.0280000008642673,-11.4940004348755,0,0,0,1,1.10399997234344
439,0.0293000005185604,5.97200012207031,-11.4940004348755,0,0,0,1,1.10399997234344
440,0.735000014305115,10.9720001220703,16.1959991455078,0,1,1,1,0.187000006437302
440,-1.32760000228882,-13.0279998779297,16.1959991455078,0,0,0,0,0.187000006437302
441,0.158199995756149,-3.02800011634827,-3.4539999961853,1,0,0,0,-0.404000014066696
441,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,0,1,-0.404000014066696
442,0.912699997425079,4.97200012207031,2.31599998474121,0,1,0,1,0.617999970912933
442,-0.360000014305115,10.9720001220703,16.1959991455078,0,0,0,0,0.617999970912933
442,-1.32760000228882,-6.02799987792969,-9.0939998626709,0,0,0,0,0.617999970912933
444,-1.32760000228882,-13.0279998779297,-9.0939998626709,1,1,1,1,0.975000023841858
446,-0.360000014305115,-18.0279998779297,-11.4940004348755,0,0,0,0,-0.0700000002980232
447,-1.32760000228882,-22.0279998779297,16.1959991455078,0,0,0,1,-0.763000011444092
447,0.560999989509583,-2.02800011634827,-3.4539999961853,0,0,0,1,-0.763000011444092
447,0.0293000005185604,-5.02799987792969,16.1959991455078,0,0,0,1,-0.763000011444092
447,1.14049994945526,3.97199988365173,-3.4539999961853,0,0,0,0,-0.763000011444092
447,0.0293000005185604,10.9720001220703,29.2259998321533,0,0,0,1,-0.763000011444092
449,1.51769995689392,-3.02800011634827,16.1959991455078,0,0,0,0,-0.210999995470047
449,0.735000014305115,2.97199988365173,29.2259998321533,0,1,0,0,-0.210999995470047
449,0.912699997425079,15.9720001220703,16.1959991455078,0,1,0,1,-0.210999995470047
450,-0.360000014305115,3.97199988365173,-3.4539999961853,0,0,0,0,-0.208000004291534
451,-1.32760000228882,-15.0279998779297,-9.0939998626709,1,0,0,1,0.492000013589859
451,0.0293000005185604,-11.0279998779297,-11.4940004348755,0,0,0,1,0.492000013589859
451,-1.32760000228882,-20.0279998779297,16.1959991455078,0,0,1,1,0.492000013589859
451,-0.360000014305115,-8.02799987792969,-3.4539999961853,0,0,0,0,0.492000013589859
451,0.560999989509583,-1.02799999713898,-23.4540004730225,0,0,0,0,0.492000013589859
452,2.41510009765625,4.97200012207031,16.1959991455078,0,0,0,0,-0.0280000008642673
452,0.735000014305115,-10.0279998779297,2.31599998474121,0,0,0,0,-0.0280000008642673
453,-1.32760000228882,1.97200000286102,-3.4539999961853,0,0,1,1,-0.270000010728836
453,-1.32760000228882,-14.0279998779297,-3.4539999961853,0,1,1,0,-0.270000010728836
453,-1.32760000228882,-22.0279998779297,-9.0939998626709,0,0,0,1,-0.270000010728836
454,0.391699999570847,0.972000002861023,-3.4539999961853,0,0,0,1,1.0440000295639
454,0.560999989509583,5.97200012207031,-11.4940004348755,0,0,0,0,1.0440000295639
454,0.912699997425079,2.97199988365173,-3.4539999961853,0,0,0,0,1.0440000295639
454,-0.581200003623962,-5.02799987792969,-9.0939998626709,0,0,0,0,1.0440000295639
454,-1.32760000228882,-9.02799987792969,-11.4940004348755,0,0,0,1,1.0440000295639
454,1.51769995689392,14.9720001220703,-3.4539999961853,0,0,0,1,1.0440000295639
454,-1.32760000228882,-12.0279998779297,-23.4540004730225,1,0,0,1,1.0440000295639
454,0.0293000005185604,-3.02800011634827,-9.0939998626709,0,0,0,1,1.0440000295639
454,-1.32760000228882,-22.0279998779297,-3.4539999961853,0,0,0,1,1.0440000295639
456,0.560999989509583,14.9720001220703,16.1959991455078,0,0,0,1,-0.796000003814697
456,1.51769995689392,1.97200000286102,-3.4539999961853,0,1,0,0,-0.796000003814697
456,1.51769995689392,17.9720001220703,16.1959991455078,0,0,0,0,-0.796000003814697
456,0.735000014305115,-4.02799987792969,16.1959991455078,0,0,0,1,-0.796000003814697
456,0.158199995756149,-7.02799987792969,-11.4940004348755,0,0,0,1,-0.796000003814697
456,0.912699997425079,-7.02799987792969,16.1959991455078,0,0,0,0,-0.796000003814697
457,-0.360000014305115,-7.02799987792969,-3.4539999961853,0,0,0,0,0.0710000023245811
458,-1.32760000228882,-1.02799999713898,-9.0939998626709,1,0,0,0,-0.174999997019768
458,-1.32760000228882,-15.0279998779297,-9.0939998626709,0,0,0,1,-0.174999997019768
458,-1.32760000228882,-10.0279998779297,-3.4539999961853,0,0,0,0,-0.174999997019768
458,-1.32760000228882,-8.02799987792969,-11.4940004348755,0,0,0,0,-0.174999997019768
458,0.0293000005185604,-9.02799987792969,29.2259998321533,1,1,1,1,-0.174999997019768
459,0.158199995756149,-8.02799987792969,-3.4539999961853,0,1,0,1,-0.465999990701675
459,0.560999989509583,-10.0279998779297,-3.4539999961853,0,1,0,0,-0.465999990701675
459,-0.132499992847443,-13.0279998779297,-3.4539999961853,0,0,0,0,-0.465999990701675
460,0.0293000005185604,-4.02799987792969,-3.4539999961853,0,0,0,0,-0.20100000500679
460,0.735000014305115,0.972000002861023,-3.4539999961853,1,0,0,0,-0.20100000500679
460,-0.360000014305115,0.972000002861023,-3.4539999961853,0,0,0,1,-0.20100000500679
461,-0.581200003623962,-7.02799987792969,-23.4540004730225,0,0,0,1,0.841000020503998
461,-0.132499992847443,-14.0279998779297,-3.4539999961853,0,0,0,0,0.841000020503998
461,0.560999989509583,8.97200012207031,2.31599998474121,0,0,0,1,0.841000020503998
461,-1.32760000228882,-7.02799987792969,-9.0939998626709,1,0,1,1,0.841000020503998
461,-0.360000014305115,-10.0279998779297,-11.4940004348755,0,0,0,0,0.841000020503998
461,0.158199995756149,-4.02799987792969,-23.4540004730225,0,0,0,1,0.841000020503998
462,1.51769995689392,18.9720001220703,-3.4539999961853,0,0,0,1,-0.395000010728836
463,-0.581200003623962,8.97200012207031,-11.4940004348755,0,0,1,1,-0.300999999046326
464,-0.581200003623962,1.97200000286102,-23.4540004730225,0,0,0,0,-0.386000007390976
464,-0.360000014305115,3.97199988365173,-3.4539999961853,0,0,0,1,-0.386000007390976
465,1.14049994945526,6.97200012207031,-3.4539999961853,0,0,0,0,-0.449999988079071
465,-0.360000014305115,-7.02799987792969,-3.4539999961853,0,0,0,0,-0.449999988079071
465,1.14049994945526,10.9720001220703,-11.4940004348755,0,0,0,1,-0.449999988079071
465,0.158199995756149,13.9720001220703,-3.4539999961853,0,0,0,1,-0.449999988079071
465,0.264099985361099,-1.02799999713898,2.31599998474121,0,0,0,1,-0.449999988079071
465,-0.360000014305115,-10.0279998779297,-11.4940004348755,0,0,0,1,-0.449999988079071
465,-1.32760000228882,5.97200012207031,-11.4940004348755,0,0,0,1,-0.449999988079071
465,-0.360000014305115,-20.0279998779297,29.2259998321533,0,0,1,0,-0.449999988079071
465,-0.581200003623962,-1.02799999713898,-11.4940004348755,0,0,0,1,-0.449999988079071
465,-0.581200003623962,-6.02799987792969,-11.4940004348755,0,0,0,1,-0.449999988079071
465,-0.360000014305115,-7.02799987792969,-3.4539999961853,0,1,1,1,-0.449999988079071
466,-0.360000014305115,-2.02800011634827,-3.4539999961853,0,0,0,0,1.07799994945526
466,1.14049994945526,12.9720001220703,-3.4539999961853,0,1,0,0,1.07799994945526
466,-1.32760000228882,-5.02799987792969,16.1959991455078,0,0,1,1,1.07799994945526
466,-1.32760000228882,-10.0279998779297,-9.0939998626709,1,0,0,1,1.07799994945526
466,-1.32760000228882,-27.0279998779297,-23.4540004730225,1,0,0,1,1.07799994945526
466,2.41510009765625,-1.02799999713898,-3.4539999961853,0,0,0,0,1.07799994945526
467,-1.32760000228882,-27.0279998779297,-9.0939998626709,1,0,0,1,1.18499994277954
467,-1.32760000228882,-15.0279998779297,-3.4539999961853,1,0,0,0,1.18499994277954
467,-0.132499992847443,-15.0279998779297,-23.4540004730225,0,1,0,0,1.18499994277954
468,-1.32760000228882,-16.0279998779297,-9.0939998626709,0,0,0,1,1.25800001621246
468,-1.32760000228882,-12.0279998779297,-3.4539999961853,1,0,0,1,1.25800001621246
468,0.391699999570847,5.97200012207031,-9.0939998626709,0,0,0,1,1.25800001621246
469,1.51769995689392,-0.0280000008642673,-9.0939998626709,1,1,1,0,2.00699996948242
469,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,0,0,2.00699996948242
469,-0.581200003623962,-7.02799987792969,-9.0939998626709,1,0,0,1,2.00699996948242
470,-0.132499992847443,-9.02799987792969,-3.4539999961853,0,0,0,1,-0.333000004291534
470,-0.132499992847443,-10.0279998779297,-3.4539999961853,0,0,0,0,-0.333000004291534
471,-0.360000014305115,-3.02800011634827,16.1959991455078,0,0,0,0,-0.0480000004172325
471,0.912699997425079,14.9720001220703,16.1959991455078,1,1,1,1,-0.0480000004172325
471,-1.32760000228882,-13.0279998779297,-9.0939998626709,0,0,0,1,-0.0480000004172325
471,0.264099985361099,-5.02799987792969,16.1959991455078,0,1,0,1,-0.0480000004172325
472,-0.360000014305115,-16.0279998779297,-11.4940004348755,0,0,0,1,-0.479999989271164
472,1.14049994945526,5.97200012207031,-9.0939998626709,1,0,0,0,-0.479999989271164
472,1.51769995689392,12.9720001220703,16.1959991455078,0,0,0,0,-0.479999989271164
472,0.391699999570847,5.97200012207031,-3.4539999961853,1,0,0,0,-0.479999989271164
491,1.51769995689392,13.9720001220703,16.1959991455078,0,1,1,0,-0.405000001192093
491,1.51769995689392,7.97200012207031,16.1959991455078,0,1,0,0,-0.405000001192093
491,1.14049994945526,14.9720001220703,16.1959991455078,0,0,0,0,-0.405000001192093
491,1.14049994945526,7.97200012207031,16.1959991455078,0,0,0,1,-0.405000001192093
492,-0.360000014305115,1.97200000286102,-11.4940004348755,0,0,0,0,-0.718999981880188
492,2.41510009765625,20.9720001220703,-3.4539999961853,0,1,1,0,-0.718999981880188
492,0.735000014305115,-2.02800011634827,2.31599998474121,0,0,0,1,-0.718999981880188
493,2.41510009765625,11.9720001220703,29.2259998321533,0,1,1,0,-0.621999979019165
493,-0.132499992847443,-5.02799987792969,-9.0939998626709,0,0,1,0,-0.621999979019165
493,1.51769995689392,21.9720001220703,16.1959991455078,0,1,1,1,-0.621999979019165
493,-0.132499992847443,6.97200012207031,16.1959991455078,0,1,1,0,-0.621999979019165
493,-1.32760000228882,5.97200012207031,-11.4940004348755,0,0,1,1,-0.621999979019165
494,0.391699999570847,17.9720001220703,-3.4539999961853,0,0,0,1,-0.509999990463257
494,0.158199995756149,2.97199988365173,-3.4539999961853,0,0,0,1,-0.509999990463257
494,1.14049994945526,3.97199988365173,-3.4539999961853,0,0,0,1,-0.509999990463257
496,1.14049994945526,16.9720001220703,-3.4539999961853,0,1,0,1,0.996999979019165
496,0.912699997425079,11.9720001220703,2.31599998474121,0,0,0,0,0.996999979019165
496,1.14049994945526,12.9720001220703,29.2259998321533,0,1,1,1,0.996999979019165
496,0.391699999570847,8.97200012207031,-23.4540004730225,1,0,0,0,0.996999979019165
497,-1.32760000228882,-12.0279998779297,-9.0939998626709,1,0,0,0,0.916000008583069
497,-1.32760000228882,-9.02799987792969,16.1959991455078,0,1,0,0,0.916000008583069
497,1.14049994945526,0.972000002861023,16.1959991455078,0,0,1,1,0.916000008583069
497,0.560999989509583,9.97200012207031,2.31599998474121,0,0,0,0,0.916000008583069
497,-0.581200003623962,9.97200012207031,-3.4539999961853,0,0,0,1,0.916000008583069
497,-1.32760000228882,-11.0279998779297,-11.4940004348755,0,0,0,0,0.916000008583069
498,-1.32760000228882,-27.0279998779297,-9.0939998626709,0,0,1,1,-0.323000013828278
498,1.51769995689392,28.9720001220703,29.2259998321533,0,1,1,0,-0.323000013828278
498,0.264099985361099,-3.02800011634827,16.1959991455078,0,0,0,1,-0.323000013828278
498,2.41510009765625,4.97200012207031,29.2259998321533,0,0,0,1,-0.323000013828278
498,-0.581200003623962,7.97200012207031,-3.4539999961853,1,0,0,1,-0.323000013828278
498,0.391699999570847,13.9720001220703,16.1959991455078,0,1,1,0,-0.323000013828278
499,0.560999989509583,-2.02800011634827,16.1959991455078,0,0,0,1,-0.382999986410141
499,-0.132499992847443,-4.02799987792969,29.2259998321533,0,0,1,0,-0.382999986410141
502,1.51769995689392,-4.02799987792969,-3.4539999961853,0,0,0,1,-0.521000027656555
503,0.912699997425079,12.9720001220703,16.1959991455078,0,0,1,1,-0.421999990940094
503,2.41510009765625,16.9720001220703,16.1959991455078,0,1,1,0,-0.421999990940094
503,1.51769995689392,16.9720001220703,29.2259998321533,0,0,0,0,-0.421999990940094
503,-1.32760000228882,-1.02799999713898,-9.0939998626709,1,0,0,0,-0.421999990940094
503,-0.360000014305115,8.97200012207031,-3.4539999961853,0,0,0,1,-0.421999990940094
503,2.41510009765625,8.97200012207031,16.1959991455078,0,1,1,0,-0.421999990940094
504,-0.360000014305115,-1.02799999713898,2.31599998474121,0,0,0,0,-0.573000013828278
506,-1.32760000228882,-27.0279998779297,-9.0939998626709,0,0,0,0,2.41899991035461
506,0.735000014305115,9.97200012207031,-3.4539999961853,0,0,0,1,2.41899991035461
507,0.735000014305115,-4.02799987792969,16.1959991455078,0,1,1,0,2.95900011062622
507,0.0293000005185604,-11.0279998779297,-3.4539999961853,0,0,1,0,2.95900011062622
507,1.14049994945526,-5.02799987792969,-3.4539999961853,0,1,1,1,2.95900011062622
507,-1.32760000228882,-15.0279998779297,16.1959991455078,0,0,0,0,2.95900011062622
507,-1.32760000228882,-19.0279998779297,2.31599998474121,1,0,0,0,2.95900011062622
507,-0.581200003623962,-4.02799987792969,-3.4539999961853,0,0,0,0,2.95900011062622
508,-1.32760000228882,-14.0279998779297,-23.4540004730225,0,0,0,1,0.833000004291534
508,-1.32760000228882,-8.02799987792969,-9.0939998626709,0,0,0,1,0.833000004291534
508,-0.360000014305115,-9.02799987792969,-9.0939998626709,1,0,0,0,0.833000004291534
508,0.735000014305115,5.97200012207031,16.1959991455078,0,0,1,0,0.833000004291534
508,0.391699999570847,16.9720001220703,29.2259998321533,0,1,0,1,0.833000004291534
509,0.735000014305115,10.9720001220703,16.1959991455078,0,1,0,0,0.66100001335144
509,-0.132499992847443,-1.02799999713898,-3.4539999961853,0,0,0,0,0.66100001335144
509,1.51769995689392,6.97200012207031,-3.4539999961853,0,0,0,0,0.66100001335144
509,-1.32760000228882,-15.0279998779297,-11.4940004348755,0,0,0,1,0.66100001335144
509,-0.132499992847443,0.972000002861023,-3.4539999961853,0,0,1,1,0.66100001335144
510,-1.32760000228882,-0.0280000008642673,16.1959991455078,0,0,0,1,0.256000012159348
510,-0.360000014305115,0.972000002861023,-9.0939998626709,0,0,0,1,0.256000012159348
510,0.560999989509583,-4.02799987792969,-23.4540004730225,1,0,0,0,0.256000012159348
510,-0.360000014305115,-4.02799987792969,-3.4539999961853,0,0,0,0,0.256000012159348
511,-0.132499992847443,-3.02800011634827,-9.0939998626709,1,0,0,0,0.303999990224838
511,0.735000014305115,1.97200000286102,16.1959991455078,0,0,0,1,0.303999990224838
511,0.735000014305115,9.97200012207031,-3.4539999961853,0,0,0,1,0.303999990224838
511,1.14049994945526,-4.02799987792969,16.1959991455078,0,1,0,0,0.303999990224838
511,-0.360000014305115,-8.02799987792969,-3.4539999961853,0,0,0,1,0.303999990224838
512,0.264099985361099,-3.02800011634827,2.31599998474121,0,0,0,1,-0.155000001192093
512,0.0293000005185604,-8.02799987792969,-23.4540004730225,0,0,1,1,-0.155000001192093
513,-0.360000014305115,-27.0279998779297,-3.4539999961853,0,0,0,1,-0.493000000715256
515,0.0293000005185604,4.97200012207031,-3.4539999961853,1,0,0,0,-0.335999995470047
515,-1.32760000228882,-7.02799987792969,-23.4540004730225,0,0,0,1,-0.335999995470047
517,-0.360000014305115,-0.0280000008642673,-9.0939998626709,0,0,0,0,-0.185000002384186
517,-0.360000014305115,-5.02799987792969,16.1959991455078,0,0,0,0,-0.185000002384186
517,0.158199995756149,-1.02799999713898,-3.4539999961853,0,0,0,1,-0.185000002384186
517,1.14049994945526,26.9720001220703,-3.4539999961853,0,0,0,1,-0.185000002384186
517,-0.360000014305115,3.97199988365173,-11.4940004348755,0,0,0,1,-0.185000002384186
517,-1.32760000228882,-8.02799987792969,-3.4539999961853,0,0,0,1,-0.185000002384186
517,-1.32760000228882,-1.02799999713898,2.31599998474121,0,0,0,0,-0.185000002384186
518,-1.32760000228882,-13.0279998779297,-3.4539999961853,0,0,0,0,-0.20100000500679
518,0.0293000005185604,6.97200012207031,-11.4940004348755,1,1,1,0,-0.20100000500679
518,0.560999989509583,11.9720001220703,16.1959991455078,0,1,1,1,-0.20100000500679
519,1.14049994945526,13.9720001220703,-3.4539999961853,0,0,1,0,-0.824999988079071
519,0.735000014305115,8.97200012207031,-3.4539999961853,0,0,1,0,-0.824999988079071
519,1.51769995689392,15.9720001220703,-3.4539999961853,0,0,0,0,-0.824999988079071
519,0.560999989509583,4.97200012207031,16.1959991455078,0,1,1,0,-0.824999988079071
519,0.0293000005185604,1.97200000286102,-3.4539999961853,0,0,0,0,-0.824999988079071
519,1.51769995689392,16.9720001220703,2.31599998474121,0,0,0,1,-0.824999988079071
519,0.158199995756149,1.97200000286102,-3.4539999961853,0,0,1,0,-0.824999988079071
519,1.51769995689392,1.97200000286102,16.1959991455078,0,1,1,1,-0.824999988079071
520,0.912699997425079,-4.02799987792969,16.1959991455078,0,1,1,0,-0.700999975204468
520,1.14049994945526,6.97200012207031,16.1959991455078,0,0,0,1,-0.700999975204468
