"ident","year","age","married","nevermarr","collgrad","union","wks_ue","tenure","ln_wage","divorced","white","black","otherrace"
960,72,24,1,0,0,0,0,1,1.40327966213226,0,1,0,0
960,73,25,1,0,0,0,4,1.25,1.34921228885651,0,1,0,0
960,75,27,1,0,0,0,0,1.66666662693024,1.51749992370605,0,1,0,0
960,77,29,1,0,0,0,0,1.91666662693024,1.72722089290619,0,1,0,0
960,80,32,1,0,0,0,0,0.666666686534882,1.24248266220093,0,1,0,0
960,82,34,1,0,0,0,9,0.416666656732559,1.55959010124207,0,1,0,0
960,83,35,1,0,0,1,7,0.916666686534882,1.68792712688446,0,1,0,0
960,85,37,1,0,0,1,3,0.0833333358168602,1.54847717285156,0,1,0,0
960,87,39,1,0,0,1,0,0.416666656732559,2.24162435531616,0,1,0,0
960,88,40,1,0,0,1,0,0.416666656732559,2.3043749332428,0,1,0,0
961,68,19,0,1,0,0,0,0.0833333358168602,1.4039489030838,0,1,0,0
961,69,20,0,1,0,0,0,1,1.36160135269165,0,1,0,0
961,70,21,0,1,0,0,0,2.08333325386047,1.37692654132843,0,1,0,0
961,71,22,1,0,0,0,26,2.58333325386047,1.42851400375366,0,1,0,0
961,75,26,1,0,0,0,0,1.58333337306976,0.524248659610748,0,1,0,0
961,77,28,1,0,0,0,0,3.58333325386047,1.83288085460663,0,1,0,0
961,78,29,1,0,0,0,0,4.58333349227905,0.491078078746796,0,1,0,0
961,80,31,0,0,0,0,0,0.666666686534882,1.54751324653625,1,1,0,0
961,82,33,0,0,0,1,0,2.75,1.55180823802948,1,1,0,0
961,83,34,0,0,0,1,10,3.75,1.70028388500214,1,1,0,0
961,85,36,0,0,0,1,0,5.66666650772095,1.76051127910614,1,1,0,0
961,87,38,0,0,0,1,0,7.75,1.93123054504395,1,1,0,0
962,77,33,1,0,0,0,0,1.75,1.41656613349915,0,1,0,0
962,78,34,1,0,0,0,0,2.75,1.56371510028839,0,1,0,0
962,80,36,1,0,0,0,0,4.75,1.5376363992691,0,1,0,0
964,80,29,1,0,0,0,0,1.58333337306976,1.68716776371002,0,1,0,0
964,82,31,1,0,0,0,0,3.75,1.82454884052277,0,1,0,0
964,83,32,1,0,0,0,0,4.66666650772095,1.87674069404602,0,1,0,0
964,85,34,1,0,0,0,0,6.66666650772095,1.95837688446045,0,1,0,0
964,87,36,1,0,0,0,0,8.66666698455811,2.6618480682373,0,1,0,0
964,88,37,1,0,0,0,0,10,2.21249461174011,0,1,0,0
965,68,23,1,0,0,0,0,0,1.33941078186035,0,1,0,0
965,69,24,1,0,0,0,0,0.916666686534882,2.13286638259888,0,1,0,0
965,70,25,1,0,0,0,0,2,1.25176346302032,0,1,0,0
965,71,26,1,0,0,0,0,2.33333325386047,2.16805410385132,0,1,0,0
965,75,30,1,0,0,0,0,0.16666667163372,1.3351788520813,0,1,0,0
965,77,32,1,0,0,0,0,2.08333325386047,1.56498575210571,0,1,0,0
965,78,33,1,0,0,0,0,3.16666674613953,1.60383546352386,0,1,0,0
965,80,35,1,0,0,0,0,5.08333349227905,1.65899741649628,0,1,0,0
965,82,37,1,0,0,0,0,7.16666650772095,1.70474803447723,0,1,0,0
965,83,38,1,0,0,0,0,8.16666698455811,1.66456627845764,0,1,0,0
965,85,40,1,0,0,0,0,10.1666669845581,1.76205122470856,0,1,0,0
965,87,42,1,0,0,0,0,12.1666669845581,1.88407528400421,0,1,0,0
965,88,44,1,0,0,0,0,13.5,1.92920780181885,0,1,0,0
966,68,18,1,0,0,0,0,0,1.30550909042358,0,1,0,0
966,69,19,0,0,0,0,0,0.416666656732559,1.19630932807922,1,1,0,0
966,71,21,0,0,0,0,3,0.0833333358168602,1.21786177158356,1,1,0,0
966,72,22,0,0,0,0,26,0.333333343267441,1.38851857185364,1,1,0,0
966,73,23,1,0,0,0,10,0.333333343267441,1.34921228885651,0,1,0,0
966,75,25,1,0,0,0,34,0.666666686534882,1.2173957824707,0,1,0,0
966,77,27,0,0,0,0,0,0.25,1.3010528087616,1,1,0,0
966,78,28,0,0,0,0,0,0.75,1.50357747077942,1,1,0,0
966,80,30,0,0,0,0,0,0.0833333358168602,1.2752720117569,1,1,0,0
966,82,32,0,0,0,0,0,1.16666662693024,1.1786550283432,1,1,0,0
966,88,39,1,0,0,0,0,0.16666667163372,1.11402440071106,0,1,0,0
967,73,22,1,0,0,0,0,0.583333313465118,1.27424907684326,0,1,0,0
968,68,19,1,0,0,0,0,0.25,1.49925899505615,0,1,0,0
968,69,20,1,0,0,0,0,1.16666662693024,1.45691156387329,0,1,0,0
968,70,21,1,0,0,0,0,2.25,1.45061433315277,0,1,0,0
968,71,22,1,0,0,0,7,3.25,1.76390624046326,0,1,0,0
968,72,23,1,0,0,1,9,0.333333343267441,1.34921228885651,0,1,0,0
968,73,24,1,0,0,0,0,0.416666656732559,1.54988288879395,0,1,0,0
968,75,26,1,0,0,0,5,0.583333313465118,1.26618528366089,0,1,0,0
968,77,28,1,0,0,0,0,0.5,1.6719126701355,0,1,0,0
968,78,29,1,0,0,0,0,1.5,1.67432546615601,0,1,0,0
968,80,31,1,0,0,0,0,3.5,1.63226914405823,0,1,0,0
968,82,33,1,0,0,0,0,5.58333349227905,1.67147326469421,0,1,0,0
968,83,34,1,0,0,0,0,6.58333349227905,1.71075534820557,0,1,0,0
968,87,38,1,0,0,0,0,10.5833330154419,1.87385785579681,0,1,0,0
968,88,39,0,0,0,0,0,11.9166669845581,1.98050165176392,1,1,0,0
969,69,22,1,0,0,0,0,0,1.46821129322052,0,1,0,0
969,70,23,1,0,0,0,1,0.16666667163372,1.80788886547089,0,1,0,0
969,71,24,1,0,0,0,4,0.333333343267441,1.53944551944733,0,1,0,0
969,72,25,1,0,0,0,0,1.25,1.71693682670593,0,1,0,0
969,73,26,1,0,0,0,0,2.25,1.80974161624908,0,1,0,0
969,75,28,1,0,0,0,0,0.583333313465118,1.73618924617767,0,1,0,0
969,77,30,1,0,0,0,21,0.16666667163372,1.68867266178131,0,1,0,0
969,78,31,1,0,0,0,2,0.916666686534882,1.83668923377991,0,1,0,0
969,82,35,1,0,0,0,0,1.41666662693024,1.70110499858856,0,1,0,0
969,83,36,1,0,0,0,0,2.33333325386047,1.76152765750885,0,1,0,0
969,85,38,1,0,0,0,0,0.833333313465118,2.12882852554321,0,1,0,0
969,87,40,1,0,0,0,2,0.5,2.58607769012451,0,1,0,0
969,88,42,1,0,0,0,0,1.91666662693024,2.34668636322021,0,1,0,0
970,73,21,1,0,0,1,0,2.75,1.29450595378876,0,1,0,0
970,75,23,1,0,0,0,5,1.33333337306976,1.53584957122803,0,1,0,0
970,85,33,0,0,0,1,0,4.66666650772095,1.54847717285156,1,1,0,0
970,87,35,0,0,0,0,0,6.75,1.48872399330139,1,1,0,0
972,78,24,0,1,1,0,0,0.5,1.34792351722717,0,1,0,0
972,80,26,0,1,1,0,0,2.25,1.75330829620361,0,1,0,0
972,82,28,0,1,1,0,0,4.25,1.64673340320587,0,1,0,0
972,83,29,0,1,1,0,10,0.833333313465118,1.98136568069458,0,1,0,0
972,87,33,0,1,1,0,0,4.83333349227905,2.30342030525208,0,1,0,0
972,88,35,0,1,1,0,0,6.08333349227905,3.43293523788452,0,1,0,0
973,68,23,0,1,1,0,0,0.416666656732559,1.73145258426666,0,1,0,0
973,69,24,0,1,1,0,0,1.33333337306976,1.75025916099548,0,1,0,0
973,71,26,0,1,1,0,12,0.75,1.50382924079895,0,1,0,0
973,72,27,1,0,1,0,18,1.41666662693024,1.50382924079895,0,1,0,0
973,73,28,1,0,1,0,2,0.333333343267441,1.82268226146698,0,1,0,0
975,78,29,0,1,1,1,0,5.5,2.11914539337158,0,1,0,0
975,80,31,1,0,1,1,0,7.5,1.9764518737793,0,1,0,0
975,82,33,1,0,1,1,0,9.5,2.03339743614197,0,1,0,0
975,83,34,1,0,1,1,0,10.4166669845581,1.99973881244659,0,1,0,0
975,85,36,1,0,1,1,0,12.5,2.2492139339447,0,1,0,0
975,88,39,1,0,1,1,0,15.8333330154419,2.45189309120178,0,1,0,0
976,75,23,1,0,0,0,16,0.25,1.53584957122803,0,1,0,0
976,77,25,1,0,0,0,0,2.08333325386047,1.58362019062042,0,1,0,0
977,85,40,1,0,1,1,12,1.33333337306976,1.41412830352783,0,1,0,0
977,87,42,1,0,1,1,0,3.41666674613953,2.17998218536377,0,1,0,0
977,88,44,1,0,1,0,0,0,2.44283652305603,0,1,0,0
978,78,34,1,0,0,0,8,1,0.516396462917328,0,1,0,0
978,80,36,1,0,0,0,2,3,1.59078931808472,0,1,0,0
978,82,38,1,0,0,1,15,1.16666662693024,1.5993869304657,0,1,0,0
978,83,39,1,0,0,1,12,2.33333325386047,1.63316905498505,0,1,0,0
978,85,41,1,0,0,1,0,4.16666650772095,1.70017528533936,0,1,0,0
978,87,43,1,0,0,1,0,6.25,1.65359878540039,0,1,0,0
978,88,44,1,0,0,1,0,7.58333349227905,1.6158584356308,0,1,0,0
979,77,26,1,0,1,0,0,3,1.76337420940399,0,1,0,0
979,78,27,1,0,1,0,0,4,1.8202143907547,0,1,0,0
979,80,29,1,0,1,0,0,6,2.00172972679138,0,1,0,0
979,82,31,1,0,1,0,0,8,2.0794415473938,0,1,0,0
979,85,34,1,0,1,0,0,9.91666698455811,2.07848048210144,0,1,0,0
979,87,36,1,0,1,0,0,0.416666656732559,0.843467831611633,0,1,0,0
979,88,37,1,0,1,0,0,1.75,1.13134980201721,0,1,0,0
980,73,21,0,1,0,0,0,1.08333337306976,1.66968441009521,0,1,0,0
980,75,23,1,0,0,0,0,2.08333325386047,2.09494519233704,0,1,0,0
980,77,25,1,0,0,0,0,3.75,1.75211238861084,0,1,0,0
980,80,28,1,0,0,0,0,0.833333313465118,1.94392848014832,0,1,0,0
980,82,30,1,0,0,0,0,0,2.00955533981323,0,1,0,0
980,83,31,1,0,0,0,0,1.08333337306976,2.04673147201538,0,1,0,0
980,85,33,1,0,0,0,0,3.08333325386047,2.19283413887024,0,1,0,0
980,87,35,1,0,0,0,0,5.08333349227905,2.21891260147095,0,1,0,0
980,88,36,1,0,0,0,0,6.5,2.26818370819092,0,1,0,0
981,68,23,0,1,0,0,0,1.91666662693024,1.65665137767792,0,1,0,0
981,69,24,0,1,0,0,0,2.83333325386047,1.77536487579346,0,1,0,0
981,70,25,0,1,0,0,0,3.91666674613953,1.56900405883789,0,1,0,0
981,72,27,1,0,0,0,0,5.91666650772095,1.87656736373901,0,1,0,0
981,73,28,1,0,0,0,0,6.83333349227905,1.39432656764984,0,1,0,0
981,80,35,1,0,0,0,0,4.41666650772095,0.876238226890564,0,1,0,0
981,82,37,1,0,0,0,0,5.5,1.52107977867126,0,1,0,0
981,85,40,0,0,0,1,3,0.0833333358168602,1.5766476392746,1,1,0,0
981,87,42,0,0,0,1,0,2.16666674613953,1.59596931934357,1,1,0,0
981,88,44,0,0,0,0,0,2.66666674613953,1.56148302555084,1,1,0,0
982,72,20,0,1,0,0,3,0.666666686534882,1.00044250488281,0,1,0,0
982,73,21,0,1,0,0,0,1.66666662693024,1.49417150020599,0,1,0,0
982,75,23,1,0,0,0,0,3.66666674613953,1.53584957122803,0,1,0,0
982,77,25,1,0,0,0,0,4.5,1.7029036283493,0,1,0,0
982,82,30,1,0,0,0,0,1.5,1.60943794250488,0,1,0,0
982,83,31,1,0,0,0,0,2.5,1.569256067276,0,1,0,0
982,85,33,1,0,0,0,0,4.5,1.76205122470856,0,1,0,0
982,87,35,1,0,0,0,0,6.58333349227905,1.80477321147919,0,1,0,0
983,88,42,0,1,1,0,0,3.75,0.620524346828461,0,1,0,0
984,69,19,0,1,0,0,0,0.25,1.7025283575058,0,1,0,0
984,70,20,1,0,0,0,0,1.33333337306976,1.72176694869995,0,1,0,0
984,71,21,1,0,0,0,0,1.66666662693024,2.02495336532593,0,1,0,0
984,75,25,1,0,0,0,0,1.16666662693024,1.8800835609436,0,1,0,0
984,77,27,1,0,0,0,0,3.08333325386047,1.81595182418823,0,1,0,0
984,78,28,1,0,0,0,0,4.16666650772095,1.81112313270569,0,1,0,0
984,80,30,1,0,0,0,0,1.33333337306976,1.80019152164459,0,1,0,0
984,82,32,1,0,0,0,0,3.33333325386047,1.90061366558075,0,1,0,0
984,83,33,1,0,0,0,0,4.41666650772095,1.89133930206299,0,1,0,0
984,85,35,1,0,0,0,18,0.583333313465118,1.47128689289093,0,1,0,0
984,87,37,1,0,0,0,0,2.58333325386047,1.47924542427063,0,1,0,0
984,88,39,0,0,0,0,0,3.91666674613953,1.65507924556732,1,1,0,0
985,83,29,0,1,0,1,0,5.41666650772095,1.79239964485168,0,1,0,0
985,87,33,0,1,0,0,0,0.416666656732559,1.78532826900482,0,1,0,0
987,70,18,1,0,0,0,0,1.66666662693024,1.04001796245575,0,1,0,0
987,72,20,1,0,0,0,4,0.16666667163372,1.37661135196686,0,1,0,0
987,73,21,1,0,0,0,0,0.25,1.37661135196686,0,1,0,0
987,75,23,1,0,0,0,0,1.08333337306976,1.37011682987213,0,1,0,0
987,78,26,1,0,0,0,0,0.5,1.41656613349915,0,1,0,0
987,80,28,1,0,0,0,0,0.666666686534882,1.9764518737793,0,1,0,0
987,82,30,1,0,0,0,0,2.75,1.25276291370392,0,1,0,0
987,83,31,1,0,0,0,0,3.66666674613953,2.20052719116211,0,1,0,0
987,85,33,1,0,0,0,0,5.66666650772095,2.2272355556488,0,1,0,0
987,87,35,1,0,0,1,0,7.75,2.14829516410828,0,1,0,0
987,88,37,1,0,0,0,0,9.08333301544189,2.15818285942078,0,1,0,0
988,72,18,0,1,0,0,0,0.583333313465118,1.40327966213226,0,1,0,0
988,73,19,0,1,0,0,0,1.58333337306976,1.44311594963074,0,1,0,0
988,75,21,1,0,0,0,0,0.5,1.31270551681519,0,1,0,0
988,77,23,1,0,0,0,0,0.0833333358168602,1.3212559223175,0,1,0,0
988,85,31,0,0,0,0,0,0.333333343267441,1.17395651340485,1,1,0,0
988,88,35,0,0,0,0,20,2.41666674613953,1.02997720241547,1,1,0,0
989,88,39,1,0,1,0,0,17.4166660308838,2.23428201675415,0,1,0,0
990,77,28,1,0,0,0,0,1.41666662693024,1.81595182418823,0,1,0,0
990,78,29,1,0,0,1,0,2.41666674613953,1.97501158714294,0,1,0,0
990,80,31,1,0,0,1,0,4.41666650772095,1.95543229579926,0,1,0,0
990,82,33,1,0,0,1,0,6.41666650772095,1.98924291133881,0,1,0,0
990,83,34,1,0,0,1,0,7.5,2.04050827026367,0,1,0,0
990,85,36,1,0,0,1,0,9.33333301544189,2.09632253646851,0,1,0,0
990,87,38,1,0,0,0,0,0,1.91903448104858,0,1,0,0
991,69,22,1,0,0,0,0,0.75,2.02943086624146,0,1,0,0
991,70,23,1,0,0,0,0,1.83333337306976,2.09906125068665,0,1,0,0
991,71,24,1,0,0,1,0,2.83333325386047,1.97938740253448,0,1,0,0
991,72,25,1,0,0,1,0,3.83333325386047,2.2610490322113,0,1,0,0
991,73,26,1,0,0,1,0,4.83333349227905,2.28015780448914,0,1,0,0
991,75,28,1,0,0,0,0,6.83333349227905,2.35683012008667,0,1,0,0
991,77,30,1,0,0,1,0,8.83333301544189,2.23754668235779,0,1,0,0
991,78,31,1,0,0,1,0,9.83333301544189,2.24065017700195,0,1,0,0
991,80,33,1,0,0,1,0,11.8333330154419,1.9764518737793,0,1,0,0
991,82,35,1,0,0,1,0,13.8333330154419,1.72633147239685,0,1,0,0
991,83,36,1,0,0,1,0,14.8333330154419,2.2624032497406,0,1,0,0
991,85,38,1,0,0,1,0,16.75,2.40633106231689,0,1,0,0
991,87,40,1,0,0,1,0,18.9166660308838,2.41178417205811,0,1,0,0
991,88,41,1,0,0,1,0,20.1666660308838,2.44353628158569,0,1,0,0
992,68,21,0,1,0,0,0,0.416666656732559,1.84220397472382,0,1,0,0
992,69,22,1,0,0,0,0,0.583333313465118,1.84220397472382,0,1,0,0
992,80,33,1,0,0,0,0,0.5,0.230047330260277,0,1,0,0
992,85,38,1,0,0,0,0,2.25,1.40976226329803,0,1,0,0
993,68,21,0,1,1,0,0,0.416666656732559,1.98126411437988,0,1,0,0
993,69,21,1,0,1,0,18,1.33333337306976,2.0702531337738,0,1,0,0
993,70,23,1,0,1,1,0,2.41666674613953,2.19696521759033,0,1,0,0
993,71,24,1,0,1,1,0,3.41666674613953,2.19944906234741,0,1,0,0
993,72,25,1,0,1,1,0,4.41666650772095,2.27874803543091,0,1,0,0
993,73,26,1,0,1,1,0,5.41666650772095,1.53842663764954,0,1,0,0
993,75,28,1,0,1,0,0,7.41666650772095,2.35683012008667,0,1,0,0
993,77,30,1,0,1,1,0,9.41666698455811,2.23754668235779,0,1,0,0
993,78,31,1,0,1,1,0,10.4166669845581,2.16665649414063,0,1,0,0
993,80,33,1,0,1,1,0,12.4166669845581,1.9764518737793,0,1,0,0
993,82,35,1,0,1,1,0,14.4166669845581,2.15755867958069,0,1,0,0
993,83,36,1,0,1,1,0,15.4166669845581,2.27235341072083,0,1,0,0
993,85,37,1,0,1,1,0,17.3333339691162,2.45365858078003,0,1,0,0
993,87,40,1,0,1,1,0,19.4166660308838,2.58544754981995,0,1,0,0
993,88,41,1,0,1,1,0,20.75,2.64146947860718,0,1,0,0
994,68,20,0,1,0,0,0,0.333333343267441,1.4039489030838,0,1,0,0
994,70,23,1,0,0,0,12,0.666666686534882,1.72014951705933,0,1,0,0
994,88,41,0,0,0,0,0,0.666666686534882,2.5010359287262,1,1,0,0
995,83,32,1,0,0,0,2,0.333333343267441,0,0,1,0,0
996,88,38,1,0,1,1,0,0.833333313465118,1.93620049953461,0,1,0,0
998,68,20,1,0,0,0,0,0.333333343267441,1.43472075462341,0,1,0,0
998,70,22,1,0,0,0,0,0.0833333358168602,1.34707343578339,0,1,0,0
998,88,41,1,0,0,0,22,0.25,1.7811119556427,0,1,0,0
999,68,20,1,0,0,0,0,0,1.27041757106781,0,1,0,0
999,69,21,1,0,0,0,0,0.416666656732559,1.45273900032043,0,1,0,0
999,75,27,0,0,0,0,0,0.916666686534882,1.2173957824707,1,1,0,0
999,78,30,0,0,0,0,0,0,0.491976529359818,1,1,0,0
999,82,34,0,0,0,0,32,0.25,1.20895993709564,1,1,0,0
999,83,35,0,0,0,0,6,0.16666667163372,1.569256067276,1,1,0,0
999,85,37,0,0,0,1,0,1.16666662693024,1.27153074741364,1,1,0,0
999,87,39,0,0,0,0,0,1.33333337306976,1.430455327034,1,1,0,0
999,88,40,0,0,0,0,0,2.66666674613953,1.798180103302,1,1,0,0
1000,72,26,0,0,0,0,0,0.5,0.473743945360184,1,1,0,0
1000,78,31,0,0,0,0,9,0.75,1.25036585330963,1,1,0,0
1000,80,33,0,0,0,0,1,0.16666667163372,1.08387744426727,1,1,0,0
1000,82,35,1,0,0,0,0,2.16666674613953,1.08856177330017,0,1,0,0
1000,83,36,1,0,0,0,0,3.16666674613953,1.54085600376129,0,1,0,0
1000,85,39,0,0,0,0,0,5.25,1.27654349803925,1,1,0,0
1001,71,28,0,0,0,0,5,0.16666667163372,1.31630170345306,1,1,0,0
1001,72,29,0,0,0,0,18,0.416666656732559,1.49387955665588,1,1,0,0
1001,73,30,0,0,0,0,2,0.16666667163372,1.38736438751221,1,1,0,0
1001,75,32,0,0,0,0,0,0.25,1.16689109802246,1,1,0,0
1001,77,34,0,0,0,0,0,0.333333343267441,1.30131375789642,1,1,0,0
1001,82,39,1,0,0,0,0,0.416666656732559,1.25276291370392,0,1,0,0
1001,83,40,0,0,0,0,48,0.0833333358168602,1.34611260890961,1,1,0,0
1001,85,42,0,0,0,0,0,2.08333325386047,1.27404022216797,1,1,0,0
1001,88,45,1,0,0,0,5,4.08333349227905,1.47924542427063,0,1,0,0
1002,68,19,1,0,0,0,0,0.666666686534882,1.45273900032043,0,1,0,0
1002,69,20,1,0,0,0,0,0.833333313465118,1.45273900032043,0,1,0,0
1002,71,22,1,0,0,0,0,0.666666686534882,0.338696360588074,0,1,0,0
1002,73,24,1,0,0,0,0,0.666666686534882,1.16689109802246,0,1,0,0
1002,77,28,1,0,0,0,0,4,1.43458437919617,0,1,0,0
1002,78,29,1,0,0,1,0,5,1.30863463878632,0,1,0,0
1002,80,31,1,0,0,1,0,7.08333349227905,1.32252538204193,0,1,0,0
1002,82,33,1,0,0,1,0,9.08333301544189,1.60943794250488,0,1,0,0
1002,83,34,1,0,0,0,0,10,1.60655164718628,0,1,0,0
1002,85,36,1,0,0,0,0,12,1.72283053398132,0,1,0,0
1003,68,18,0,1,0,0,0,0.583333313465118,1.38502109050751,0,1,0,0
1003,69,19,0,1,0,0,0,1.58333337306976,1.46821129322052,0,1,0,0
1003,70,20,0,1,0,0,0,2.58333325386047,1.46687471866608,0,1,0,0
1003,71,21,0,1,0,0,0,3.66666674613953,1.46342015266418,0,1,0,0
1003,72,22,0,1,0,0,0,4.58333349227905,1.4937938451767,0,1,0,0
1003,73,23,0,1,0,0,0,5.58333349227905,1.61747014522552,0,1,0,0
1003,75,25,1,0,0,0,0,7.5,1.57156705856323,0,1,0,0
1003,77,27,1,0,0,0,0,9.58333301544189,1.37194871902466,0,1,0,0
1003,78,28,1,0,0,0,0,10.5,1.69248414039612,0,1,0,0
1003,82,32,1,0,0,0,0,0.333333343267441,1.41648924350739,0,1,0,0
1004,70,18,1,0,0,0,0,0.16666667163372,1.17560172080994,0,1,0,0
1005,69,22,1,0,0,0,0,0.25,1.39841568470001,0,1,0,0
1005,70,24,1,0,0,0,0,0.416666656732559,1.39841568470001,0,1,0,0
1005,72,26,1,0,0,0,6,0.916666686534882,0.761426031589508,0,1,0,0
1005,73,27,1,0,0,0,0,1.66666662693024,2.20525670051575,0,1,0,0
1005,75,29,1,0,0,0,28,0.666666686534882,2.42186832427979,0,1,0,0
1005,77,31,1,0,0,0,0,2.66666674613953,2.12056279182434,0,1,0,0
1005,78,32,1,0,0,0,0,3.66666674613953,1.82472920417786,0,1,0,0
1006,83,33,0,0,0,0,0,14.5,1.90572834014893,1,1,0,0
1006,85,35,0,0,0,0,0,16.5,1.89172875881195,1,1,0,0
1006,87,37,0,0,0,0,0,18.5,1.90045893192291,1,1,0,0
1006,88,38,0,0,0,0,0,19.9166660308838,1.95233070850372,1,1,0,0
1007,68,19,1,0,0,0,0,1.25,1.96356475353241,0,1,0,0
1007,69,20,1,0,0,0,0,2.16666674613953,1.97340285778046,0,1,0,0
1007,70,21,1,0,0,0,0,0.25,1.97340285778046,0,1,0,0
1007,75,26,1,0,0,0,0,1.75,1.11203491687775,0,1,0,0
1007,77,28,1,0,0,0,0,0.416666656732559,1.50357747077942,0,1,0,0
1007,80,31,1,0,0,0,0,1.16666662693024,1.46562623977661,0,1,0,0
1007,82,33,1,0,0,0,0,0.916666686534882,0.0198021419346333,0,1,0,0
1007,85,36,1,0,0,0,0,3.83333325386047,3.18311858177185,0,1,0,0
1007,87,38,1,0,0,0,0,0.833333313465118,1.65359878540039,0,1,0,0
1007,88,40,0,0,0,0,0,1.08333337306976,1.62382650375366,1,1,0,0
1008,78,27,1,0,0,0,0,1.33333337306976,2.0144031047821,0,1,0,0
1008,80,28,1,0,0,1,0,0.333333343267441,2.28393650054932,0,1,0,0
1008,82,31,1,0,0,0,0,2.41666674613953,2.26695728302002,0,1,0,0
1008,83,31,1,0,0,0,0,2.58333325386047,2.47653794288635,0,1,0,0
1009,80,29,1,0,1,1,0,4.41666650772095,2.20819783210754,0,1,0,0
1009,82,31,1,0,1,1,0,6.5,2.18492698669434,0,1,0,0
1009,83,32,1,0,1,1,0,7.58333349227905,2.22366189956665,0,1,0,0
1009,85,34,1,0,1,1,0,0,2.41597771644592,0,1,0,0
1009,88,37,1,0,1,1,0,3.41666674613953,2.48463773727417,0,1,0,0
1010,68,21,1,0,0,0,0,0,1.80523872375488,0,1,0,0
1010,69,22,1,0,0,0,0,1,1.89222979545593,0,1,0,0
1010,70,23,0,0,0,1,0,2,1.98092067241669,1,1,0,0
1010,71,24,1,0,0,1,0,3,2.04776453971863,0,1,0,0
1010,72,25,1,0,0,1,0,4.08333349227905,2.09379172325134,0,1,0,0
1010,73,26,1,0,0,1,0,5,2.14574217796326,0,1,0,0
1010,75,28,1,0,0,0,1,6.91666650772095,2.04157066345215,0,1,0,0
1010,85,38,0,0,0,1,0,17,2.1181104183197,1,1,0,0
1011,71,20,1,0,0,0,0,2.33333325386047,1.43408465385437,0,1,0,0
1011,72,21,1,0,0,0,0,1.5,2.24982476234436,0,1,0,0
1011,73,22,1,0,0,0,0,2.58333325386047,2.14809846878052,0,1,0,0
1011,75,23,1,0,0,0,0,1.66666662693024,2.3160080909729,0,1,0,0
1011,77,26,1,0,0,0,0,3.75,2.35941004753113,0,1,0,0
1011,78,27,1,0,0,0,0,4.75,2.1650550365448,0,1,0,0
1011,80,28,1,0,0,0,0,0.583333313465118,1.89654183387756,0,1,0,0
1011,82,31,1,0,0,0,0,2,2.54474639892578,0,1,0,0
1011,83,32,1,0,0,0,0,2.91666674613953,2.43803572654724,0,1,0,0
1011,85,33,1,0,0,0,0,4.83333349227905,2.45519852638245,0,1,0,0
1011,87,36,1,0,0,0,0,6.91666650772095,2.55408525466919,0,1,0,0
1011,88,37,1,0,0,0,0,8.25,2.65966248512268,0,1,0,0
1013,68,20,0,1,0,0,8,0.583333313465118,1.50492489337921,0,1,0,0
1013,69,21,0,1,0,0,1,0.16666667163372,1.7025283575058,0,1,0,0
1013,70,22,0,1,0,0,0,0.416666656732559,1.6570657491684,0,1,0,0
1013,71,23,0,1,0,0,0,0.833333313465118,1.76258909702301,0,1,0,0
1013,72,24,1,0,0,1,3,1.5,1.99689710140228,0,1,0,0
1013,73,25,1,0,0,1,0,2.41666674613953,1.03048264980316,0,1,0,0
1013,75,27,1,0,0,0,0,4.33333349227905,1.78837502002716,0,1,0,0
1013,85,37,1,0,0,1,0,1.58333337306976,1.33716809749603,0,1,0,0
1013,87,39,1,0,0,0,0,3.66666674613953,1.32509469985962,0,1,0,0
1013,88,40,1,0,0,0,0,5,1.3927149772644,0,1,0,0
1014,68,25,1,0,0,0,0,0.25,1.4039489030838,0,1,0,0
1014,69,25,1,0,0,0,0,0,1.47626948356628,0,1,0,0
1014,72,29,1,0,0,1,0,0,1.45457315444946,0,1,0,0
1014,73,30,1,0,0,1,0,1,1.50318074226379,0,1,0,0
1014,77,34,1,0,0,0,0,0.16666667163372,1.09811246395111,0,1,0,0
1014,78,35,1,0,0,0,0,0.666666686534882,1.46224558353424,0,1,0,0
1014,80,37,1,0,0,0,0,2.66666674613953,1.41923320293427,0,1,0,0
1014,82,39,0,0,0,0,0,4.66666650772095,1.71379780769348,1,1,0,0
1014,83,39,0,0,0,0,0,5.58333349227905,1.72625958919525,1,1,0,0
1014,85,41,0,0,0,0,0,0.583333313465118,1.63770794868469,1,1,0,0
1014,87,44,1,0,0,0,0,1.66666662693024,1.88025569915771,0,1,0,0
1014,88,45,1,0,0,0,0,1,2.14695692062378,0,1,0,0
1015,70,24,1,0,0,1,0,0.833333313465118,1.62562251091003,0,1,0,0
1015,71,25,1,0,0,1,0,1.91666662693024,2.05349540710449,0,1,0,0
1015,73,27,1,0,0,0,0,2.91666674613953,2.01418900489807,0,1,0,0
1015,85,39,1,0,0,1,0,4.16666650772095,1.58586418628693,0,1,0,0
1015,87,41,0,0,0,1,0,6.16666650772095,1.59596931934357,1,1,0,0
1015,88,43,0,0,0,1,0,7.58333349227905,1.6158584356308,1,1,0,0
1016,70,23,0,1,1,0,0,1.83333337306976,1.5067834854126,0,1,0,0
1016,71,24,1,0,1,1,0,1.08333337306976,2.21171903610229,0,1,0,0
1016,72,25,1,0,1,1,0,2.16666674613953,2.10949873924255,0,1,0,0
1016,75,28,1,0,1,0,0,5,2.08449602127075,0,1,0,0
